2017.01.18,02:00,112.954,113.132,112.954,113.049,2597
2017.01.18,03:00,113.050,113.115,112.929,113.040,2355
2017.01.18,04:00,113.038,113.112,112.947,113.038,2034
2017.01.18,05:00,113.039,113.369,112.990,113.300,2635
2017.01.18,06:00,113.295,113.352,113.207,113.274,2310
2017.01.18,07:00,113.275,113.430,113.236,113.324,2955
2017.01.18,08:00,113.322,113.353,113.077,113.324,3483
2017.01.18,09:00,113.319,113.349,113.215,113.221,2541
2017.01.18,10:00,113.223,113.463,113.139,113.382,2958
2017.01.18,11:00,113.382,113.490,113.353,113.357,2164
2017.01.18,12:00,113.358,113.493,113.299,113.493,2095
2017.01.18,13:00,113.494,113.640,113.367,113.469,4043
2017.01.18,14:00,113.473,113.493,113.198,113.339,4166
2017.01.18,15:00,113.337,113.454,113.180,113.233,4469
2017.01.18,16:00,113.234,113.513,113.224,113.380,3702
2017.01.18,17:00,113.385,113.475,113.327,113.405,2786
2017.01.18,18:00,113.401,113.675,113.399,113.613,2785
2017.01.18,19:00,113.613,113.704,113.565,113.579,2249
2017.01.18,20:00,113.576,114.374,113.573,114.297,5096
2017.01.18,21:00,114.293,114.755,114.293,114.637,2323
2017.01.18,22:00,114.640,114.650,114.487,114.546,1254
2017.01.18,23:00,114.546,114.833,114.495,114.708,2506
2017.01.19,00:00,114.709,114.887,114.540,114.797,3341
2017.01.19,01:00,114.792,114.885,114.666,114.780,2968
2017.01.19,02:00,114.779,114.812,114.576,114.642,2476
2017.01.19,03:00,114.641,114.687,114.439,114.611,2541
2017.01.19,04:00,114.610,114.610,114.442,114.491,1964
2017.01.19,05:00,114.493,114.722,114.474,114.564,2198
2017.01.19,06:00,114.563,114.680,114.505,114.593,2121
2017.01.19,07:00,114.594,114.957,114.527,114.825,3335
2017.01.19,08:00,114.826,114.960,114.600,114.627,3852
2017.01.19,09:00,114.630,114.668,114.397,114.547,3599
2017.01.19,10:00,114.546,114.743,114.476,114.671,2842
2017.01.19,11:00,114.672,114.761,114.556,114.556,2351
2017.01.19,12:00,114.560,114.737,114.537,114.563,2502
2017.01.19,13:00,114.558,115.075,114.506,114.948,5113
2017.01.19,14:00,114.945,115.524,114.870,115.493,6269
2017.01.19,15:00,115.491,115.507,115.132,115.305,5975
2017.01.19,16:00,115.308,115.323,115.064,115.297,4546
2017.01.19,17:00,115.293,115.616,115.270,115.401,3530
2017.01.19,18:00,115.403,115.463,115.164,115.270,3423
2017.01.19,19:00,115.272,115.287,114.771,114.787,3769
2017.01.19,20:00,114.788,114.877,114.666,114.792,3117
2017.01.19,21:00,114.795,114.861,114.776,114.857,1139
2017.01.19,22:00,114.850,115.099,114.829,115.049,1241
2017.01.19,23:00,115.053,115.075,114.913,114.936,2020
2017.01.20,00:00,114.937,115.123,114.865,115.099,2943
2017.01.20,01:00,115.097,115.100,114.568,114.685,3562
2017.01.20,02:00,114.686,114.763,114.550,114.734,2315
2017.01.20,03:00,114.737,114.737,114.523,114.597,2133
2017.01.20,04:00,114.597,114.760,114.597,114.723,1570
2017.01.20,05:00,114.724,114.872,114.715,114.820,1818
2017.01.20,06:00,114.819,114.819,114.570,114.626,2147
2017.01.20,07:00,114.631,114.843,114.556,114.786,2864
2017.01.20,08:00,114.789,115.002,114.635,114.981,3833
2017.01.20,09:00,114.982,115.146,114.828,115.091,3700
2017.01.20,10:00,115.092,115.290,115.033,115.177,3177
2017.01.20,11:00,115.176,115.382,115.136,115.250,2852
2017.01.20,12:00,115.247,115.311,115.041,115.238,2676
2017.01.20,13:00,115.236,115.250,114.891,114.912,3633
2017.01.20,14:00,114.914,115.236,114.878,115.197,4261
2017.01.20,15:00,115.201,115.213,114.788,115.024,4863
2017.01.20,16:00,115.028,115.270,114.962,115.039,4218
2017.01.20,17:00,115.035,115.194,114.592,114.882,10480
2017.01.20,18:00,114.879,114.981,114.729,114.736,4623
2017.01.20,19:00,114.737,114.771,114.207,114.303,5337
2017.01.20,20:00,114.300,114.610,114.289,114.482,3923
2017.01.20,21:00,114.482,114.623,114.482,114.589,1425
2017.01.22,21:00,114.221,114.325,114.221,114.258,237
2017.01.22,22:00,114.262,114.422,114.252,114.389,1094
2017.01.22,23:00,114.387,114.394,113.747,113.801,3678
2017.01.23,00:00,113.802,113.956,113.718,113.890,3469
2017.01.23,01:00,113.894,113.972,113.614,113.641,3296
2017.01.23,02:00,113.641,113.661,113.429,113.619,3003
2017.01.23,03:00,113.618,113.648,113.475,113.618,2197
2017.01.23,04:00,113.617,113.737,113.539,113.732,1808
2017.01.23,05:00,113.733,113.757,113.315,113.333,2633
2017.01.23,06:00,113.336,113.396,113.160,113.347,3061
2017.01.23,07:00,113.351,113.537,113.196,113.480,3454
2017.01.23,08:00,113.482,113.650,113.357,113.647,3600
2017.01.23,09:00,113.647,113.723,113.573,113.627,2868
2017.01.23,10:00,113.624,113.624,113.389,113.544,2634
2017.01.23,11:00,113.547,113.782,113.546,113.669,2578
2017.01.23,12:00,113.672,113.680,113.358,113.398,2644
2017.01.23,13:00,113.402,113.644,113.308,113.376,3621
2017.01.23,14:00,113.375,114.072,113.285,113.750,6868
2017.01.23,15:00,113.748,113.750,112.949,112.967,6327
2017.01.23,16:00,112.968,113.229,112.745,112.892,5560
2017.01.23,17:00,112.888,113.152,112.763,113.057,4206
2017.01.23,18:00,113.056,113.230,112.995,113.104,2939
2017.01.23,19:00,113.104,113.120,112.893,112.995,2639
2017.01.23,20:00,112.995,113.147,112.940,113.138,1938
2017.01.23,21:00,113.142,113.142,112.663,112.699,2164
2017.01.23,22:00,112.701,112.767,112.529,112.549,1769
2017.01.23,23:00,112.545,112.810,112.519,112.778,2488
2017.01.24,00:00,112.780,112.930,112.739,112.770,2986
2017.01.24,01:00,112.771,113.129,112.771,112.948,3437
2017.01.24,02:00,112.948,112.977,112.759,112.794,2234
2017.01.24,03:00,112.789,112.857,112.546,112.716,2818
2017.01.24,04:00,112.714,113.048,112.685,112.978,2499
2017.01.24,05:00,112.974,113.023,112.765,112.889,2259
2017.01.24,06:00,112.892,113.215,112.846,113.147,2744
2017.01.24,07:00,113.148,113.431,112.986,113.360,3192
2017.01.24,08:00,113.356,113.373,113.210,113.227,3400
2017.01.24,09:00,113.226,113.398,113.174,113.241,2930
2017.01.24,10:00,113.240,113.462,113.216,113.432,2443
2017.01.24,11:00,113.433,113.472,113.252,113.271,2568
2017.01.24,12:00,113.273,113.409,113.243,113.378,2689
2017.01.24,13:00,113.376,113.448,113.157,113.307,3039
2017.01.24,14:00,113.308,113.317,113.052,113.103,3873
2017.01.24,15:00,113.107,113.365,112.894,113.306,4573
2017.01.24,16:00,113.301,113.632,113.211,113.620,4165
2017.01.24,17:00,113.620,113.656,113.482,113.554,2585
2017.01.24,18:00,113.551,113.795,113.550,113.730,2824
2017.01.24,19:00,113.733,113.885,113.733,113.848,2395
2017.01.24,20:00,113.842,113.888,113.734,113.760,2014
2017.01.24,21:00,113.757,113.819,113.751,113.773,926
2017.01.24,22:00,113.777,113.885,113.748,113.859,758
2017.01.24,23:00,113.860,113.984,113.824,113.861,1501
2017.01.25,00:00,113.847,113.979,113.659,113.701,2977
2017.01.25,01:00,113.702,113.816,113.475,113.615,2841
2017.01.25,02:00,113.614,113.639,113.367,113.497,2568
2017.01.25,03:00,113.498,113.585,113.423,113.534,2008
2017.01.25,04:00,113.537,113.571,113.409,113.563,1907
2017.01.25,05:00,113.558,113.669,113.532,113.603,1895
2017.01.25,06:00,113.612,113.718,113.587,113.668,1795
2017.01.25,07:00,113.667,113.773,113.445,113.545,2968
2017.01.25,08:00,113.543,113.685,113.491,113.660,3813
2017.01.25,09:00,113.659,113.788,113.522,113.544,3550
2017.01.25,10:00,113.547,113.694,113.535,113.569,2244
2017.01.25,11:00,113.568,113.651,113.486,113.533,1907
2017.01.25,12:00,113.534,113.569,113.028,113.325,3880
2017.01.25,13:00,113.323,113.635,113.257,113.497,3647
2017.01.25,14:00,113.498,113.931,113.492,113.793,4846
2017.01.25,15:00,113.796,113.813,113.448,113.656,4471
2017.01.25,16:00,113.653,113.862,113.505,113.598,4128
2017.01.25,17:00,113.598,113.853,113.542,113.665,3090
2017.01.25,18:00,113.666,113.820,113.615,113.756,3119
2017.01.25,19:00,113.761,113.879,113.561,113.584,2242
2017.01.25,20:00,113.585,113.666,113.183,113.207,2568
2017.01.25,21:00,113.206,113.319,113.187,113.274,1631
2017.01.25,22:00,113.278,113.344,113.234,113.324,1137
2017.01.25,23:00,113.323,113.440,113.222,113.267,2000
2017.01.26,00:00,113.266,113.288,113.044,113.136,3257
2017.01.26,01:00,113.132,113.285,113.094,113.232,2647
2017.01.26,02:00,113.233,113.448,113.210,113.347,2564
2017.01.26,03:00,113.345,113.400,113.269,113.351,1939
2017.01.26,04:00,113.350,113.429,113.276,113.278,1671
2017.01.26,05:00,113.270,113.408,113.220,113.320,1808
2017.01.26,06:00,113.324,113.680,113.324,113.587,2291
2017.01.26,07:00,113.589,113.804,113.535,113.759,3092
2017.01.26,08:00,113.761,113.791,113.649,113.670,3397
2017.01.26,09:00,113.670,114.217,113.604,114.152,3725
2017.01.26,10:00,114.152,114.383,114.093,114.281,3414
2017.01.26,11:00,114.281,114.304,114.136,114.241,2566
2017.01.26,12:00,114.245,114.412,114.206,114.409,3054
2017.01.26,13:00,114.408,114.463,114.070,114.240,4283
2017.01.26,14:00,114.241,114.328,114.114,114.280,4441
2017.01.26,15:00,114.280,114.769,114.176,114.720,5364
2017.01.26,16:00,114.728,114.854,114.628,114.691,3502
2017.01.26,17:00,114.692,114.734,114.567,114.612,2405
2017.01.26,18:00,114.613,114.618,114.256,114.344,3017
2017.01.26,19:00,114.344,114.431,114.313,114.348,1954
2017.01.26,20:00,114.344,114.635,114.344,114.470,2398
2017.01.26,21:00,114.469,114.719,114.432,114.515,1849
2017.01.26,22:00,114.513,114.612,114.473,114.523,989
2017.01.26,23:00,114.525,114.645,114.409,114.421,1778
2017.01.27,00:00,114.422,114.650,114.382,114.650,2800
2017.01.27,01:00,114.652,115.029,114.561,114.875,3531
2017.01.27,02:00,114.872,114.950,114.815,114.882,2317
2017.01.27,03:00,114.881,115.035,114.860,114.972,1904
2017.01.27,04:00,114.971,115.006,114.864,114.916,1521
2017.01.27,05:00,114.916,115.057,114.897,115.034,2057
2017.01.27,06:00,115.034,115.200,115.031,115.175,2210
2017.01.27,07:00,115.176,115.303,115.113,115.213,2917
2017.01.27,08:00,115.209,115.286,115.055,115.244,3312
2017.01.27,09:00,115.245,115.265,114.912,114.972,2909
2017.01.27,10:00,114.971,115.101,114.898,115.072,2657
2017.01.27,11:00,115.073,115.101,114.938,115.066,1992
2017.01.27,12:00,115.066,115.234,115.047,115.189,2350
2017.01.27,13:00,115.186,115.372,114.736,115.181,5196
2017.01.27,14:00,115.177,115.177,114.857,115.082,5560
2017.01.27,15:00,115.084,115.216,114.891,115.058,4392
2017.01.27,16:00,115.057,115.176,114.967,115.152,3681
2017.01.27,17:00,115.151,115.272,115.111,115.219,2099
2017.01.27,18:00,115.220,115.254,115.123,115.136,1864
2017.01.27,19:00,115.133,115.135,115.033,115.040,1506
2017.01.27,20:00,115.043,115.161,115.043,115.118,1443
2017.01.27,21:00,115.122,115.138,114.985,115.085,1015
2017.01.29,21:00,114.645,114.708,114.627,114.681,311
2017.01.29,22:00,114.693,114.901,114.693,114.881,880
2017.01.29,23:00,114.882,114.938,114.567,114.648,2364
2017.01.30,00:00,114.650,114.752,114.575,114.667,3137
2017.01.30,01:00,114.665,114.665,114.343,114.387,2980
2017.01.30,02:00,114.390,114.457,114.313,114.341,2000
2017.01.30,03:00,114.339,114.426,114.259,114.410,1847
2017.01.30,04:00,114.411,114.535,114.378,114.503,1696
2017.01.30,05:00,114.502,114.583,114.405,114.572,1804
2017.01.30,06:00,114.574,114.654,114.513,114.575,1721
2017.01.30,07:00,114.576,114.754,114.576,114.694,2475
2017.01.30,08:00,114.690,114.932,114.690,114.804,3438
2017.01.30,09:00,114.800,114.831,114.632,114.682,2621
2017.01.30,10:00,114.682,114.737,114.506,114.585,2322
2017.01.30,11:00,114.585,114.743,114.585,114.674,2372
2017.01.30,12:00,114.674,114.775,114.584,114.609,3113
2017.01.30,13:00,114.608,114.639,114.347,114.491,4281
2017.01.30,14:00,114.491,114.498,114.168,114.270,4152
2017.01.30,15:00,114.270,114.334,113.729,113.851,5327
2017.01.30,16:00,113.850,113.924,113.652,113.861,4002
2017.01.30,17:00,113.862,113.862,113.444,113.596,3161
2017.01.30,18:00,113.596,113.729,113.567,113.615,2254
2017.01.30,19:00,113.618,113.794,113.600,113.668,2135
2017.01.30,20:00,113.668,113.741,113.530,113.713,2112
2017.01.30,21:00,113.712,113.821,113.693,113.768,1305
2017.01.30,22:00,113.763,113.782,113.684,113.736,881
2017.01.30,23:00,113.734,113.838,113.646,113.682,1938
2017.01.31,00:00,113.665,113.796,113.574,113.757,3106
2017.01.31,01:00,113.761,113.828,113.627,113.697,2588
2017.01.31,02:00,113.696,113.729,113.452,113.501,3216
2017.01.31,03:00,113.502,113.711,113.232,113.524,3883
2017.01.31,04:00,113.523,113.638,113.375,113.550,2410
2017.01.31,05:00,113.553,113.565,113.406,113.478,2053
2017.01.31,06:00,113.480,113.590,113.343,113.559,2298
2017.01.31,07:00,113.558,113.738,113.495,113.521,3195
2017.01.31,08:00,113.519,113.960,113.500,113.927,4233
2017.01.31,09:00,113.927,113.952,113.814,113.839,2956
2017.01.31,10:00,113.835,113.924,113.722,113.777,2856
2017.01.31,11:00,113.779,113.911,113.498,113.507,3252
2017.01.31,12:00,113.513,113.535,113.159,113.295,4066
2017.01.31,13:00,113.295,113.475,113.232,113.282,4053
2017.01.31,14:00,113.282,113.369,112.282,112.336,6313
2017.01.31,15:00,112.338,112.681,112.071,112.583,6402
2017.01.31,16:00,112.582,112.945,112.448,112.714,5260
2017.01.31,17:00,112.709,113.327,112.656,112.997,4076
2017.01.31,18:00,112.998,113.025,112.637,112.682,2701
2017.01.31,19:00,112.687,112.817,112.435,112.699,3046
2017.01.31,20:00,112.700,112.932,112.694,112.888,2841
2017.01.31,21:00,112.884,112.950,112.779,112.796,1755
2017.01.31,22:00,112.784,112.918,112.631,112.663,1172
2017.01.31,23:00,112.664,112.794,112.647,112.772,1846
2017.02.01,00:00,112.770,113.072,112.741,112.932,3444
2017.02.01,01:00,112.932,113.126,112.868,113.071,3140
2017.02.01,02:00,113.068,113.144,112.953,113.043,2386
2017.02.01,03:00,113.042,113.203,112.967,113.146,2121
2017.02.01,04:00,113.147,113.271,113.092,113.214,1981
2017.02.01,05:00,113.210,113.248,113.079,113.139,1799
2017.02.01,06:00,113.143,113.369,113.105,113.303,2352
2017.02.01,07:00,113.303,113.627,113.196,113.564,3364
2017.02.01,08:00,113.565,113.625,113.338,113.339,3174
2017.02.01,09:00,113.342,113.425,113.234,113.338,2472
2017.02.01,10:00,113.337,113.453,113.284,113.294,2255
2017.02.01,11:00,113.297,113.362,113.224,113.236,1967
2017.02.01,12:00,113.237,113.353,113.237,113.331,2100
2017.02.01,13:00,113.332,113.726,113.265,113.595,4745
2017.02.01,14:00,113.594,113.759,113.542,113.717,3863
2017.02.01,15:00,113.717,113.947,113.444,113.467,5191
2017.02.01,16:00,113.464,113.598,113.249,113.294,4208
2017.02.01,17:00,113.294,113.538,113.262,113.471,2677
2017.02.01,18:00,113.468,113.527,113.336,113.498,2599
2017.02.01,19:00,113.494,113.621,112.826,113.018,7643
2017.02.01,20:00,113.014,113.263,112.990,113.178,3115
2017.02.01,21:00,113.180,113.283,113.156,113.225,1114
2017.02.01,22:00,113.233,113.327,113.194,113.277,682
2017.02.01,23:00,113.279,113.358,113.175,113.286,1793
2017.02.02,00:00,113.292,113.292,112.932,112.975,3727
2017.02.02,01:00,112.976,113.183,112.895,113.059,2803
2017.02.02,02:00,113.060,113.167,112.961,113.036,2219
2017.02.02,03:00,113.036,113.042,112.622,112.720,3112
2017.02.02,04:00,112.718,112.823,112.642,112.808,2401
2017.02.02,05:00,112.809,112.809,112.464,112.549,2322
2017.02.02,06:00,112.548,112.754,112.548,112.754,2045
2017.02.02,07:00,112.760,112.871,112.627,112.851,3161
2017.02.02,08:00,112.849,112.937,112.425,112.475,4217
2017.02.02,09:00,112.473,112.639,112.402,112.449,3201
2017.02.02,10:00,112.449,112.462,112.237,112.356,3191
2017.02.02,11:00,112.357,112.512,112.269,112.301,2786
2017.02.02,12:00,112.300,112.473,112.255,112.421,3251
2017.02.02,13:00,112.417,112.427,112.049,112.245,4860
2017.02.02,14:00,112.242,112.541,112.171,112.303,5307
2017.02.02,15:00,112.301,112.482,112.217,112.374,4458
2017.02.02,16:00,112.378,112.714,112.368,112.468,3973
2017.02.02,17:00,112.471,112.818,112.446,112.745,2940
2017.02.02,18:00,112.744,112.785,112.591,112.778,2402
2017.02.02,19:00,112.779,112.810,112.673,112.673,2286
2017.02.02,20:00,112.672,112.767,112.654,112.733,1727
2017.02.02,21:00,112.731,112.841,112.708,112.794,1021
2017.02.02,22:00,112.793,112.867,112.792,112.854,802
2017.02.02,23:00,112.855,112.897,112.763,112.810,1514
2017.02.03,00:00,112.790,112.969,112.716,112.925,2441
2017.02.03,01:00,112.924,113.131,112.513,112.568,4195
2017.02.03,02:00,112.562,112.712,112.498,112.650,3053
2017.02.03,03:00,112.645,113.218,112.605,113.088,3446
2017.02.03,04:00,113.090,113.116,112.908,112.985,2579
2017.02.03,05:00,112.983,113.119,112.959,113.017,2287
2017.02.03,06:00,113.016,113.136,112.984,113.089,1481
2017.02.03,07:00,113.088,113.162,113.038,113.116,2095
2017.02.03,08:00,113.114,113.245,113.065,113.134,2846
2017.02.03,09:00,113.133,113.174,113.045,113.114,2070
2017.02.03,10:00,113.114,113.181,113.051,113.156,1811
2017.02.03,11:00,113.156,113.183,113.089,113.158,1683
2017.02.03,12:00,113.158,113.183,113.027,113.074,1936
2017.02.03,13:00,113.076,113.473,112.566,112.804,6635
2017.02.03,14:00,112.809,112.862,112.522,112.726,5645
2017.02.03,15:00,112.730,112.765,112.312,112.386,5497
2017.02.03,16:00,112.384,112.559,112.347,112.419,3503
2017.02.03,17:00,112.418,112.574,112.396,112.545,2268
2017.02.03,18:00,112.543,112.984,112.493,112.872,3312
2017.02.03,19:00,112.866,113.071,112.853,112.945,2867
2017.02.03,20:00,112.947,112.964,112.662,112.689,1921
2017.02.03,21:00,112.688,112.710,112.549,112.549,1360
2017.02.05,21:00,112.467,112.513,112.333,112.446,726
2017.02.05,22:00,112.442,112.611,112.442,112.567,1156
2017.02.05,23:00,112.567,112.700,112.490,112.644,1886
2017.02.06,00:00,112.642,112.706,112.284,112.308,2865
2017.02.06,01:00,112.309,112.456,112.215,112.440,2948
2017.02.06,02:00,112.445,112.481,112.346,112.470,2163
2017.02.06,03:00,112.465,112.481,112.333,112.386,1579
2017.02.06,04:00,112.377,112.557,112.354,112.532,1576
2017.02.06,05:00,112.532,112.599,112.480,112.568,1737
2017.02.06,06:00,112.573,112.668,112.483,112.648,1621
2017.02.06,07:00,112.636,112.770,112.623,112.729,2664
2017.02.06,08:00,112.730,112.750,112.523,112.563,3108
2017.02.06,09:00,112.561,112.604,112.507,112.549,2423
2017.02.06,10:00,112.550,112.636,112.522,112.544,1870
2017.02.06,11:00,112.543,112.546,112.351,112.489,2485
2017.02.06,12:00,112.488,112.493,112.227,112.243,2362
2017.02.06,13:00,112.239,112.305,111.985,112.168,4843
2017.02.06,14:00,112.171,112.457,112.153,112.383,4175
2017.02.06,15:00,112.384,112.576,112.310,112.360,4067
2017.02.06,16:00,112.358,112.408,112.254,112.324,3114
2017.02.06,17:00,112.322,112.340,112.037,112.064,2410
2017.02.06,18:00,112.064,112.137,111.647,111.807,3588
2017.02.06,19:00,111.807,111.841,111.614,111.789,2747
2017.02.06,20:00,111.787,111.860,111.658,111.752,2083
2017.02.06,21:00,111.755,111.755,111.650,111.728,947
2017.02.06,22:00,111.727,111.855,111.721,111.795,1161
2017.02.06,23:00,111.796,111.841,111.703,111.825,1663
2017.02.07,00:00,111.824,111.878,111.588,111.698,2919
2017.02.07,01:00,111.699,111.867,111.697,111.827,2558
2017.02.07,02:00,111.830,111.855,111.746,111.822,2123
2017.02.07,03:00,111.820,111.953,111.788,111.904,2299
2017.02.07,04:00,111.904,111.945,111.802,111.945,1984
2017.02.07,05:00,111.943,111.952,111.780,111.811,1773
2017.02.07,06:00,111.811,111.909,111.737,111.878,1753
2017.02.07,07:00,111.877,112.141,111.765,112.114,3235
2017.02.07,08:00,112.111,112.275,112.081,112.096,3659
2017.02.07,09:00,112.096,112.410,112.086,112.384,2673
2017.02.07,10:00,112.387,112.411,112.240,112.291,2043
2017.02.07,11:00,112.291,112.494,112.291,112.449,2539
2017.02.07,12:00,112.450,112.451,112.279,112.292,2380
2017.02.07,13:00,112.291,112.504,112.276,112.344,2688
2017.02.07,14:00,112.348,112.494,112.243,112.487,3477
2017.02.07,15:00,112.489,112.573,112.213,112.237,3539
2017.02.07,16:00,112.236,112.270,112.088,112.137,3604
2017.02.07,17:00,112.138,112.184,111.858,111.919,2936
2017.02.07,18:00,111.922,112.058,111.801,112.051,2620
2017.02.07,19:00,112.050,112.197,112.035,112.147,1850
2017.02.07,20:00,112.148,112.378,112.147,112.355,1673
2017.02.07,21:00,112.350,112.400,112.298,112.376,1226
2017.02.07,22:00,112.384,112.399,112.261,112.313,1239
2017.02.07,23:00,112.311,112.396,112.268,112.378,1618
2017.02.08,00:00,112.380,112.465,112.355,112.411,2204
2017.02.08,01:00,112.413,112.539,112.097,112.186,3317
2017.02.08,02:00,112.190,112.195,112.035,112.122,2180
2017.02.08,03:00,112.127,112.173,112.029,112.049,1619
2017.02.08,04:00,112.050,112.310,112.040,112.294,1888
2017.02.08,05:00,112.292,112.361,112.240,112.313,1789
2017.02.08,06:00,112.314,112.448,112.223,112.436,1605
2017.02.08,07:00,112.437,112.481,112.287,112.359,2750
2017.02.08,08:00,112.356,112.377,112.087,112.133,3442
2017.02.08,09:00,112.134,112.346,112.124,112.328,2281
2017.02.08,10:00,112.331,112.372,112.273,112.328,1857
2017.02.08,11:00,112.326,112.378,112.204,112.241,1890
2017.02.08,12:00,112.244,112.298,111.976,112.009,2413
2017.02.08,13:00,112.011,112.049,111.849,111.997,3310
2017.02.08,14:00,111.998,111.998,111.624,111.778,4241
2017.02.08,15:00,111.776,111.973,111.738,111.756,4308
2017.02.08,16:00,111.752,111.938,111.720,111.749,3602
2017.02.08,17:00,111.751,111.819,111.659,111.759,2466
2017.02.08,18:00,111.756,112.214,111.755,112.146,3464
2017.02.08,19:00,112.146,112.175,112.031,112.076,1769
2017.02.08,20:00,112.076,112.117,112.016,112.045,1855
2017.02.08,21:00,112.047,112.056,111.888,111.929,1194
2017.02.08,22:00,111.928,112.004,111.729,111.836,1292
2017.02.08,23:00,111.837,111.975,111.830,111.967,1620
2017.02.09,00:00,111.966,112.094,111.881,111.998,2214
2017.02.09,01:00,111.997,112.225,111.997,112.214,2139
2017.02.09,02:00,112.213,112.318,112.139,112.161,2206
2017.02.09,03:00,112.157,112.186,112.046,112.102,1796
2017.02.09,04:00,112.103,112.189,112.079,112.147,1646
2017.02.09,05:00,112.149,112.266,112.142,112.172,1820
2017.02.09,06:00,112.174,112.297,112.108,112.278,1368
2017.02.09,07:00,112.279,112.372,112.233,112.347,2527
2017.02.09,08:00,112.351,112.422,112.204,112.293,2839
2017.02.09,09:00,112.293,112.323,112.153,112.235,2004
2017.02.09,10:00,112.235,112.301,112.213,112.272,1727
2017.02.09,11:00,112.271,112.430,112.246,112.358,2148
2017.02.09,12:00,112.355,112.469,112.279,112.351,2109
2017.02.09,13:00,112.352,112.461,112.247,112.399,3042
2017.02.09,14:00,112.400,112.839,112.223,112.767,3823
2017.02.09,15:00,112.768,113.190,112.714,112.975,6151
2017.02.09,16:00,112.980,113.294,112.936,113.250,3818
2017.02.09,17:00,113.249,113.260,113.060,113.140,2315
2017.02.09,18:00,113.140,113.251,113.033,113.128,2535
2017.02.09,19:00,113.127,113.325,113.085,113.303,2174
2017.02.09,20:00,113.303,113.343,113.218,113.235,1487
2017.02.09,21:00,113.235,113.256,113.149,113.235,1048
2017.02.09,22:00,113.249,113.341,113.229,113.288,989
2017.02.09,23:00,113.287,113.466,113.248,113.429,2204
2017.02.10,00:00,113.431,113.731,113.388,113.691,3079
2017.02.10,01:00,113.691,113.794,113.621,113.653,2566
2017.02.10,02:00,113.657,113.747,113.620,113.641,1735
2017.02.10,03:00,113.647,113.691,113.537,113.679,1883
2017.02.10,04:00,113.681,113.782,113.605,113.682,1515
2017.02.10,05:00,113.683,113.735,113.637,113.691,1492
2017.02.10,06:00,113.696,113.784,113.688,113.714,1333
2017.02.10,07:00,113.713,113.852,113.613,113.837,2513
2017.02.10,08:00,113.841,113.847,113.522,113.567,2862
2017.02.10,09:00,113.568,113.693,113.566,113.645,2485
2017.02.10,10:00,113.648,113.702,113.508,113.540,1921
2017.02.10,11:00,113.541,113.572,113.359,113.478,2169
2017.02.10,12:00,113.477,113.563,113.428,113.558,2205
2017.02.10,13:00,113.559,113.719,113.397,113.635,3069
2017.02.10,14:00,113.637,113.732,113.482,113.514,3197
2017.02.10,15:00,113.517,113.604,113.356,113.572,3850
2017.02.10,16:00,113.573,113.623,113.042,113.227,3901
2017.02.10,17:00,113.228,113.451,113.098,113.360,2488
2017.02.10,18:00,113.360,113.608,112.843,113.414,4972
2017.02.10,19:00,113.415,113.553,113.375,113.387,2261
2017.02.10,20:00,113.387,113.451,113.347,113.347,1517
2017.02.10,21:00,113.349,113.357,113.140,113.178,1634
2017.02.12,21:00,113.605,113.605,113.482,113.554,49
2017.02.12,22:00,113.525,113.673,113.431,113.635,1018
2017.02.12,23:00,113.637,113.963,113.637,113.925,2272
2017.02.13,00:00,113.923,114.165,113.863,113.896,3060
2017.02.13,01:00,113.895,113.999,113.817,113.860,2587
2017.02.13,02:00,113.863,113.990,113.857,113.987,2321
2017.02.13,03:00,113.987,113.987,113.871,113.898,1675
2017.02.13,04:00,113.898,113.936,113.787,113.839,1454
2017.02.13,05:00,113.842,113.903,113.674,113.696,1903
2017.02.13,06:00,113.696,113.732,113.554,113.602,2230
2017.02.13,07:00,113.602,113.699,113.501,113.538,2573
2017.02.13,08:00,113.536,113.695,113.430,113.666,3068
2017.02.13,09:00,113.667,113.843,113.642,113.814,2605
2017.02.13,10:00,113.814,113.819,113.667,113.721,2074
2017.02.13,11:00,113.719,113.772,113.673,113.683,2019
2017.02.13,12:00,113.684,113.745,113.614,113.727,2098
2017.02.13,13:00,113.726,113.928,113.675,113.865,2977
2017.02.13,14:00,113.866,113.944,113.791,113.930,3348
2017.02.13,15:00,113.929,114.055,113.875,113.906,3548
2017.02.13,16:00,113.910,113.958,113.784,113.791,2862
2017.02.13,17:00,113.790,113.827,113.697,113.762,2399
2017.02.13,18:00,113.762,113.852,113.652,113.677,2060
2017.02.13,19:00,113.678,113.706,113.546,113.621,2026
2017.02.13,20:00,113.621,113.682,113.568,113.667,1525
2017.02.13,21:00,113.666,113.760,113.661,113.728,942
2017.02.13,22:00,113.727,113.764,113.685,113.757,888
2017.02.13,23:00,113.757,113.810,113.681,113.683,1174
2017.02.14,00:00,113.681,113.714,113.570,113.642,2307
2017.02.14,01:00,113.642,113.712,113.528,113.682,2450
2017.02.14,02:00,113.685,113.753,113.676,113.714,1630
2017.02.14,03:00,113.711,113.733,113.550,113.564,1830
2017.02.14,04:00,113.564,113.564,113.386,113.423,2363
2017.02.14,05:00,113.423,113.534,113.248,113.344,2361
2017.02.14,06:00,113.348,113.389,113.272,113.314,1991
2017.02.14,07:00,113.316,113.558,113.315,113.555,2425
2017.02.14,08:00,113.551,113.581,113.429,113.517,2732
